id,spot_name,type,company,district,address,apparatus_name,latitude,longitude,twd97X,twd97Y,wgs84aX,wgs84aY
559,新北市立圖書館樹林三多圖書閱覽室-1_A,NewTaipei,中華電信,樹林區,新北市樹林區福興街17號2樓,新北市政府文化局,25.0162126,121.4042105,290809.09,2767678.32,121.404342,25.01661
560,新北市立圖書館樹林三多圖書閱覽室-1_B,NewTaipei,中華電信,樹林區,新北市樹林區福興街17號2樓,新北市政府文化局,25.0162126,121.4042105,290809.09,2767678.32,121.404342,25.01661
561,新北市立圖書館樹林三多圖書閱覽室-2_A,NewTaipei,中華電信,樹林區,新北市樹林區福興街17號2樓,新北市政府文化局,25.0162126,121.4042105,290809.09,2767678.32,121.404342,25.01661
562,新北市立圖書館樹林三多圖書閱覽室-2_B,NewTaipei,中華電信,樹林區,新北市樹林區福興街17號2樓,新北市政府文化局,25.0162126,121.4042105,290809.09,2767678.32,121.404342,25.01661
563,新北市立圖書館樹林大安圖書閱覽室,NewTaipei,中華電信,樹林區,新北市樹林區大安路118-1號2樓,新北市政府文化局,24.9970502,121.4213701,292491.17,2765454.61,121.42094,24.996488
564,新北市立圖書館樹林東昇分館3F_A,NewTaipei,中華電信,樹林區,新北市樹林區中山路2段80號3樓,新北市政府文化局,24.9840709,121.414907,291914.72,2764076.31,121.415188,24.984061
565,新北市立圖書館樹林東昇分館3F_B,NewTaipei,中華電信,樹林區,新北市樹林區中山路2段80號3樓,新北市政府文化局,24.9840709,121.414907,291914.72,2764076.31,121.415188,24.984061
566,新北市立圖書館樹林東昇分館4F_A,NewTaipei,中華電信,樹林區,新北市樹林區中山路2段80號4樓,新北市政府文化局,24.9840709,121.414907,291914.72,2764076.31,121.415188,24.984061
567,新北市立圖書館樹林東昇分館4F_B,NewTaipei,中華電信,樹林區,新北市樹林區中山路2段80號4樓,新北市政府文化局,24.9840709,121.414907,291914.72,2764076.31,121.415188,24.984061
568,新北市立圖書館樹林柑園圖書閱覽室1F_A,NewTaipei,中華電信,樹林區,新北市樹林區佳園街3段128號1樓,新北市政府文化局,24.957114,121.388454,292854.71,2764724.17,121.424519,24.989884
569,新北市立圖書館樹林柑園圖書閱覽室1F_B,NewTaipei,中華電信,樹林區,新北市樹林區佳園街3段128號1樓,新北市政府文化局,24.957114,121.388454,292854.71,2764724.17,121.424519,24.989884
570,新北市立圖書館樹林柑園圖書閱覽室2F_A,NewTaipei,中華電信,樹林區,新北市樹林區佳園街3段128號2樓,新北市政府文化局,24.957114,121.388454,292854.71,2764724.17,121.424519,24.989884
571,新北市立圖書館樹林柑園圖書閱覽室2F_B,NewTaipei,中華電信,樹林區,新北市樹林區佳園街3段128號2樓,新北市政府文化局,24.957114,121.388454,292854.71,2764724.17,121.424519,24.989884
572,新北市立圖書館樹林彭厝圖書閱覽室3F_A,NewTaipei,中華電信,樹林區,新北市樹林區國凱街65號3樓,新北市政府文化局,24.979132,121.42073,292622.74,2763611.52,121.422186,24.979845
573,新北市立圖書館樹林彭厝圖書閱覽室3F_B,NewTaipei,中華電信,樹林區,新北市樹林區國凱街65號3樓,新北市政府文化局,24.979132,121.42073,292622.74,2763611.52,121.422186,24.979845
574,新北市立圖書館樹林樂山圖書閱覽室1F_A,NewTaipei,中華電信,樹林區,新北市樹林區中和街38號1樓,新北市政府文化局,24.974549,121.389237,289360.84,2762914.09,121.389857,24.973636
575,新北市立圖書館樹林樂山圖書閱覽室1F_B,NewTaipei,中華電信,樹林區,新北市樹林區中和街38號1樓,新北市政府文化局,24.974549,121.389237,289360.84,2762914.09,121.389857,24.973636
576,新北市立圖書館雙溪分館-1_A,NewTaipei,中華電信,雙溪區,新北市雙溪區太平路50號3樓,新北市政府文化局,25.035348,121.864636,337260.51,2769968.07,121.864705,25.035317
577,新北市立圖書館雙溪分館-1_B,NewTaipei,中華電信,雙溪區,新北市雙溪區太平路50號3樓,新北市政府文化局,25.035348,121.864636,337260.51,2769968.07,121.864705,25.035317
578,新北市立圖書館雙溪分館-2,NewTaipei,中華電信,雙溪區,新北市雙溪區太平路50號3樓,新北市政府文化局,25.035348,121.864636,337260.51,2769968.07,121.864705,25.035317
579,新北市立圖書館蘆洲永平分館_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區永平街1號3樓,新北市政府文化局,25.091155,121.459548,296315.36,2775864.61,121.459173,25.090358
580,新北市立圖書館蘆洲永平分館_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區永平街1號3樓,新北市政府文化局,25.091155,121.459548,296315.36,2775864.61,121.459173,25.090358
581,新北市立圖書館蘆洲永安圖書閱覽室2F,NewTaipei,中華電信,蘆洲區,新北市蘆洲區永安南路2段134號2樓,新北市政府文化局,25.0792859,121.46278,296664.15,2774562.07,121.462587,25.078588
582,新北市立圖書館蘆洲永安圖書閱覽室3F_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區永安南路2段134號3樓,新北市政府文化局,25.0792859,121.46278,296664.15,2774562.07,121.462587,25.078588
583,新北市立圖書館蘆洲永安圖書閱覽室3F_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區永安南路2段134號3樓,新北市政府文化局,25.0792859,121.46278,296664.15,2774562.07,121.462587,25.078588
584,新北市立圖書館蘆洲兒童親子分館2F-1_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路221巷11號2樓,新北市政府文化局,25.0857186,121.483695,298790.63,2775359.29,121.483695,25.085718
585,新北市立圖書館蘆洲兒童親子分館2F-1_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路221巷11號2樓,新北市政府文化局,25.0857186,121.483695,284915.32,2760414.76,121.345763,24.951181
586,新北市立圖書館蘆洲兒童親子分館2F-2_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路221巷11號2樓,新北市政府文化局,25.0857186,121.483695,298790.63,2775359.29,121.483695,25.085718
587,新北市立圖書館蘆洲兒童親子分館2F-2_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路221巷11號2樓,新北市政府文化局,25.0857186,121.483695,298790.63,2775359.29,121.483695,25.085718
588,新北市立圖書館蘆洲兒童親子分館3F_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路221巷11號3樓,新北市政府文化局,25.0857186,121.483695,298790.63,2775359.29,121.483695,25.085718
589,新北市立圖書館蘆洲兒童親子分館3F_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路221巷11號3樓,新北市政府文化局,25.0857186,121.483695,298790.63,2775359.29,121.483695,25.085718
590,新北市立圖書館蘆洲長安分館3F_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區長安街96號3樓,新北市政府文化局,25.080641,121.461925,296597.99,2774799.37,121.461939,25.080732
591,新北市立圖書館蘆洲長安分館3F_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區長安街96號3樓,新北市政府文化局,25.080641,121.461925,296597.99,2774799.37,121.461939,25.080732
592,新北市立圖書館蘆洲長安分館3F_C,NewTaipei,中華電信,蘆洲區,新北市蘆洲區長安街96號3樓,新北市政府文化局,25.080641,121.461925,296597.99,2774799.37,121.461939,25.080732
593,新北市立圖書館蘆洲集賢分館-1_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路245號4樓,新北市政府文化局,25.08493,121.481649,298581.88,2775260.1,121.481622,25.084829
594,新北市立圖書館蘆洲集賢分館-1_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路245號4樓,新北市政府文化局,25.08493,121.481649,298581.88,2775260.1,121.481622,25.084829
595,新北市立圖書館蘆洲集賢分館-2_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路245號4樓,新北市政府文化局,25.08493,121.481649,298581.88,2775260.1,121.481622,25.084829
596,新北市立圖書館蘆洲集賢分館-2_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路245號4樓,新北市政府文化局,25.08493,121.481649,298581.88,2775260.1,121.481622,25.084829
597,新北市立圖書館鶯歌二甲圖書閱覽室2F_A,NewTaipei,中華電信,鶯歌區,新北市鶯歌區二甲路36-2號,新北市政府文化局,24.9358336,121.3385645,284103.96,2758714.27,121.337687,24.935847
598,新北市立圖書館鶯歌二甲圖書閱覽室2F_B,NewTaipei,中華電信,鶯歌區,新北市鶯歌區二甲路36-2號,新北市政府文化局,24.9358336,121.3385645,284103.96,2758714.27,121.337687,24.935847
599,新北市立圖書館鶯歌分館1F_A,NewTaipei,中華電信,鶯歌區,新北市鶯歌區中山路150號1樓,新北市政府文化局,24.9570206,121.3494743,285292.64,2761099.98,121.349517,24.957358
600,新北市立圖書館鶯歌分館1F_B,NewTaipei,中華電信,鶯歌區,新北市鶯歌區中山路150號1樓,新北市政府文化局,24.9570206,121.3494743,285292.64,2761099.98,121.349517,24.957358
601,新北市立圖書館鶯歌分館3F_A,NewTaipei,中華電信,鶯歌區,新北市鶯歌區中山路150號3樓,新北市政府文化局,24.9570206,121.3494743,285292.64,2761099.98,121.349517,24.957358
602,新北市立圖書館鶯歌分館3F_B,NewTaipei,中華電信,鶯歌區,新北市鶯歌區中山路150號3樓,新北市政府文化局,24.9570206,121.3494743,285292.64,2761099.98,121.349517,24.957358
603,新北市立圖書館鶯歌分館3F_C,NewTaipei,中華電信,鶯歌區,新北市鶯歌區中山路150號3樓,新北市政府文化局,24.9570206,121.3494743,285292.64,2761099.98,121.349517,24.957358
604,新北市立圖書館鶯歌分館4F_A,NewTaipei,中華電信,鶯歌區,新北市鶯歌區中山路150號4樓,新北市政府文化局,24.9570206,121.3494743,285292.64,2761099.98,121.349517,24.957358
605,新北市立圖書館鶯歌分館4F_B,NewTaipei,中華電信,鶯歌區,新北市鶯歌區中山路150號4樓,新北市政府文化局,24.9570206,121.3494743,285292.64,2761099.98,121.349517,24.957358
606,新北市立圖書館鶯歌分館4F_C,NewTaipei,中華電信,鶯歌區,新北市鶯歌區中山路150號4樓,新北市政府文化局,24.9570206,121.3494743,285292.64,2761099.98,121.349517,24.957358
607,新北市立聯合醫院三重院區1F,NewTaipei,中華電信,三重區,新北市三重區新北大道1段3號1樓,新北市政府衛生局,25.061103,121.490802,299521.37,2772609.46,121.49084,25.060869
608,新北市立聯合醫院三重院區2F,NewTaipei,中華電信,三重區,新北市三重區新北大道1段3號2樓,新北市政府衛生局,25.061103,121.490802,299521.37,2772609.46,121.49084,25.060869
609,新北市立聯合醫院板橋院區_A,NewTaipei,中華電信,板橋區,新北市板橋區英士路198號1樓,新北市政府衛生局,25.023477,121.457606,296192.55,2768478.88,121.457708,25.023683
610,新北市立聯合醫院板橋院區_B,NewTaipei,中華電信,板橋區,新北市板橋區英士路198號1樓,新北市政府衛生局,25.023477,121.457606,296192.55,2768478.88,121.457708,25.023683
611,新北市立聯合醫院板橋院區_C,NewTaipei,中華電信,板橋區,新北市板橋區英士路198號1樓,新北市政府衛生局,25.023477,121.457606,296192.55,2768478.88,121.457708,25.023683
612,新北市立鶯歌陶瓷博物館_A,NewTaipei,中華電信,鶯歌區,新北市鶯歌區文化路200號2樓,新北市政府文化局,24.94939,121.352127,285567.23,2760211.19,121.352214,24.949328
613,新北市立鶯歌陶瓷博物館_B,NewTaipei,中華電信,鶯歌區,新北市鶯歌區文化路200號2樓,新北市政府文化局,24.94939,121.352127,285567.23,2760211.19,121.352214,24.949328
614,新北市立鶯歌陶瓷博物館_C,NewTaipei,中華電信,鶯歌區,新北市鶯歌區文化路200號2樓,新北市政府文化局,24.94939,121.352127,285567.23,2760211.19,121.352214,24.949328
615,新北市汐止戶政事務所,NewTaipei,中華電信,汐止區,新北市汐止區新台五路1段268號6樓,新北市政府民政局,25.063785,121.658948,316485.13,2773012.04,121.658991,25.063852
616,新北市汐止戶政事務所中興辦事處,NewTaipei,中華電信,汐止區,新北市汐止區福德一路258號2樓,新北市政府民政局,25.0646459,121.633342,313892.39,2773077.65,121.633297,25.064557
617,新北市汐止地政事務所,NewTaipei,中華電信,汐止區,新北市汐止區新台五路1段262號3樓,新北市政府地政局,25.063731,121.658336,316422.48,2772993.65,121.658369,25.063689
618,新北市汐止區公所,NewTaipei,中華電信,汐止區,新北市汐止區新台五路1段268號1樓,新北市汐止區公所,25.063783,121.658948,316485.13,2773012.04,121.658991,25.063852
619,新北市汐止區衛生所,NewTaipei,中華電信,汐止區,新北市汐止區新台五路1段266號2樓,新北市政府衛生局,25.0638384,121.6580699,316439.17,2772974.14,121.658534,25.063512
620,新北市坪林茶業博物館_A,NewTaipei,中華電信,坪林區,新北市坪林區水德里水聳淒坑19-1號1樓,新北市政府文化局,24.924444,121.726667,321985.49,2758693.35,121.712761,24.934336
621,新北市坪林茶業博物館_B,NewTaipei,中華電信,坪林區,新北市坪林區水德里水聳淒坑19-1號1樓,新北市政府文化局,24.924444,121.726667,321985.49,2758693.35,121.712761,24.934336
622,新北市坪林區公所_A,NewTaipei,中華電信,坪林區,新北市坪林區坪林里坪林101號1樓,新北市坪林區公所,24.936192,121.706536,321885.77,2758892.57,121.711784,24.936139
623,新北市坪林區公所_B,NewTaipei,中華電信,坪林區,新北市坪林區坪林里坪林101號2樓,新北市坪林區公所,24.936192,121.706536,321885.77,2758892.57,121.711784,24.936139
624,新北市坪林區公所_C,NewTaipei,中華電信,坪林區,新北市坪林區坪林里坪林101號3樓,新北市坪林區公所,24.936192,121.706536,321885.77,2758892.57,121.711784,24.936139
625,新北市坪林區公所_D,NewTaipei,中華電信,坪林區,新北市坪林區坪林里坪林101號4樓,新北市坪林區公所,24.936192,121.706536,321885.77,2758892.57,121.711784,24.936139
626,新北市坪林區衛生所1F,NewTaipei,中華電信,坪林區,新北市坪林區坪林街104號1樓,新北市政府衛生局,24.9359084,121.7116394,321615.98,2758759.71,121.709106,24.934953
627,新北市坪林區衛生所2F,NewTaipei,中華電信,坪林區,新北市坪林區坪林街104號2樓,新北市政府衛生局,24.9359084,121.7116394,321615.98,2758759.71,121.709106,24.934953
628,新北市坪林區衛生所3F,NewTaipei,中華電信,坪林區,新北市坪林區坪林街104號3樓,新北市政府衛生局,24.9359084,121.7116394,321615.98,2758759.71,121.709106,24.934953
629,新北市府中15-1F,NewTaipei,中華電信,板橋區,新北市板橋區府中路15號1F,新北市政府文化局,25.009389,121.459618,296380.43,2766908.99,121.459517,25.009505
630,新北市府中15-8F,NewTaipei,中華電信,板橋區,新北市板橋區府中路15號8F,新北市政府文化局,25.009389,121.459618,296380.43,2766908.99,121.459517,25.009505
631,新北市板橋戶政事務所_A,NewTaipei,中華電信,板橋區,新北市板橋區中正路6號1樓,新北市政府民政局,25.014789,121.45655,296069.66,2767263.6,121.45645,25.012715
632,新北市板橋戶政事務所_B,NewTaipei,中華電信,板橋區,新北市板橋區中正路6號1樓,新北市政府民政局,25.014789,121.45655,296069.66,2767263.6,121.45645,25.012715
633,新北市板橋戶政事務所海山辦事處_A,NewTaipei,中華電信,板橋區,新北市板橋區漢生東路195-1號1樓,新北市政府民政局,25.011582,121.470433,297444.87,2767145.41,121.470071,25.011606
634,新北市板橋戶政事務所海山辦事處_B,NewTaipei,中華電信,板橋區,新北市板橋區漢生東路195-1號1樓,新北市政府民政局,25.011582,121.470433,297444.87,2767145.41,121.470071,25.011606
635,新北市板橋戶政事務所溪崑工作站,NewTaipei,中華電信,板橋區,新北市板橋區溪北路111號4樓,新北市政府民政局,24.9887269,121.430444,293441.01,2764562.37,121.430321,24.988406
636,新北市板橋地政事務所_A,NewTaipei,中華電信,板橋區,新北市板橋區實踐路1號1樓,新北市政府地政局,25.008706,121.463605,296779,2766816.68,121.463462,25.008659
637,新北市板橋地政事務所_B,NewTaipei,中華電信,板橋區,新北市板橋區實踐路1號1樓,新北市政府地政局,25.008706,121.463605,296779,2766816.68,121.463462,25.008659
638,新北市板橋區公所1F-1_A,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號1樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
639,新北市板橋區公所1F-1_B,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號1樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
640,新北市板橋區公所1F-2_A,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號2樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
641,新北市板橋區公所1F-2_B,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號2樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
642,新北市板橋區公所2F-1_A,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號2樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
643,新北市板橋區公所2F-1_B,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號2樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
644,新北市板橋區公所2F-2_A,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號1樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
645,新北市板橋區公所2F-2_B,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號1樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
646,新北市板橋區公所6F大禮堂-2_A,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號6樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
647,新北市板橋區公所6F大禮堂-2_B,NewTaipei,中華電信,板橋區,新北市板橋區府中路30號6樓,新北市板橋區公所,25.0096162,121.4592717,296340.08,2766923.81,121.459118,25.00964
648,新北市板橋區衛生所_A,NewTaipei,中華電信,板橋區,新北市板橋區英士路192號1樓,新北市政府衛生局,25.0232518,121.458209,296255.26,2768438.4,121.458328,25.023316
649,新北市板橋區衛生所_B,NewTaipei,中華電信,板橋區,新北市板橋區英士路192號1樓,新北市政府衛生局,25.0232518,121.458209,296255.26,2768438.4,121.458328,25.023316
650,新北市林口戶政事務所,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號1樓,新北市政府民政局,25.0767573,121.3890001,289193.42,2774333.86,121.388524,25.07674
651,新北市林口區公所1F,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號1樓,新北市林口區公所,25.0767572,121.3890001,296968.74,2767206.41,121.465356,25.012172
652,新北市林口區公所2F-1,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號2樓,新北市林口區公所,25.0767572,121.3890001,289193.42,2774333.86,121.388524,25.07674
653,新北市林口區公所2F-2,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號2樓,新北市林口區公所,25.0767572,121.3890001,289193.42,2774333.86,121.388524,25.07674
654,新北市林口區公所2F-3,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號2樓,新北市林口區公所,25.0767572,121.3890001,289193.42,2774333.86,121.388524,25.07674
655,新北市林口區公所5F,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號5樓,新北市林口區公所,25.0767572,121.3890001,289193.42,2774333.86,121.388524,25.07674
656,新北市林口區公所6F_A,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號6樓,新北市林口區公所,25.0767572,121.3890001,294755.32,2784798.88,121.443999,25.171063
657,新北市林口區公所6F_B,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號6樓,新北市林口區公所,25.0767572,121.3890001,289193.42,2774333.86,121.388524,25.07674
658,新北市林口區公所4F_A,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號4樓,新北市林口區公所,25.0767572,121.3890001,289193.42,2774333.86,121.388524,25.07674
659,新北市林口區公所4F_B,NewTaipei,中華電信,林口區,新北市林口區仁愛路1段378號4樓,新北市林口區公所,25.0767572,121.3890001,296029.39,2766587.98,121.456028,25.006617
660,新北市林口區衛生所,NewTaipei,中華電信,林口區,新北市林口區忠孝二路55號1樓,新北市政府衛生局,25.069967,121.364025,314147.52,2790544.73,121.636643,25.222233
661,新北市金山戶政事務所,NewTaipei,中華電信,金山區,新北市金山區民生路67號1樓,新北市政府民政局,25.220278,121.640416,314539.8,2790319.4,121.640525,25.220181
662,新北市金山戶政事務所石門區所,NewTaipei,中華電信,石門區,新北市石門區中山路66號1樓,新北市政府民政局,25.291248,121.567631,307184.64,2798154.4,121.56786,25.291211
663,新北市金山戶政事務所萬里區所,NewTaipei,中華電信,萬里區,新北市萬里區瑪鋉路123號2樓,新北市政府民政局,25.1774312,121.6892212,319466.92,2785698.62,121.689187,25.178247
664,新北市金山區公所,NewTaipei,中華電信,金山區,新北市金山區金美里中正路11號1樓,新北市金山區公所,25.2222455,121.6363752,314147.47,2790544.68,121.636642,25.222232
665,新北市金山區衛生所,NewTaipei,中華電信,金山區,新北市金山區中山路257號4樓,新北市政府衛生局,25.222183,121.636832,314170.81,2790529.55,121.636873,25.222094
666,新北市立圖書館新北市青少年圖書館1F,NewTaipei,中華電信,新店區,新北市新店區安康路2段151號1樓,新北市政府文化局,24.9597817,121.5108165,301575.11,2761407.93,121.510777,24.959673
667,新北市立圖書館新北市青少年圖書館2F,NewTaipei,中華電信,新店區,新北市新店區安康路2段151號2樓,新北市政府文化局,24.9597817,121.5108165,301575.11,2761407.93,121.510777,24.959673
668,新北市立圖書館新北市青少年圖書館3F,NewTaipei,中華電信,新店區,新北市新店區安康路2段151號3樓,新北市政府文化局,24.9597817,121.5108165,301575.11,2761407.93,121.510777,24.959673
669,新北市立圖書館新北市青少年圖書館6F-1,NewTaipei,中華電信,新店區,新北市新店區安康路2段151號6樓,新北市政府文化局,24.9597817,121.5108165,301575.11,2761407.93,121.510777,24.959673
670,新北市立圖書館新北市青少年圖書館6F-2,NewTaipei,中華電信,新店區,新北市新店區安康路2段151號6樓,新北市政府文化局,24.9597817,121.5108165,301575.11,2761407.93,121.510777,24.959673
671,新北市立圖書館林口東勢閱覽室-1,NewTaipei,中華電信,林口區,新北市林口區麗園一街35號2樓,新北市政府文化局,25.0687,121.377505,288058.74,2773448.5,121.377251,25.068776
672,新北市立圖書館林口東勢閱覽室-2,NewTaipei,中華電信,林口區,新北市林口區麗園一街35號2樓,新北市政府文化局,25.0687,121.377505,288058.74,2773448.5,121.377251,25.068776
673,新北市政府水利局永和營運中心1F,NewTaipei,中華電信,永和區,新北市永和區保順路8號1樓,新北市政府水利局,25.010412,121.503467,300830.2,2767125.58,121.50361,25.011317
674,新北市政府水利局永和營運中心3F,NewTaipei,中華電信,永和區,新北市永和區保順路8號3樓,新北市政府水利局,25.010412,121.503467,300830.2,2767125.58,121.50361,25.011317
675,新北市政府交通事件裁決處服務中心,NewTaipei,中華電信,板橋區,新北市板橋區中山路1段143號2樓,新北市政府交通局,25.011477,121.464191,296855.34,2767133.77,121.46423,25.011519
676,新北市政府高灘地工程管理處1F_A,NewTaipei,中華電信,板橋區,新北市板橋區環河西路五段502號,新北市政府水利局,24.996519,121.448002,295246.56,2768186.76,121.448325,25.021075
677,新北市政府高灘地工程管理處1F_B,NewTaipei,中華電信,板橋區,新北市板橋區環河西路五段502號,新北市政府水利局,24.996519,121.448002,295246.56,2768186.76,121.448325,25.021075
678,新北市政府高灘地工程管理處2F_A,NewTaipei,中華電信,板橋區,新北市板橋區環河西路五段502號2樓,新北市政府水利局,24.996519,121.448002,295246.56,2768186.76,121.448325,25.021075
679,新北市政府高灘地工程管理處2F_B,NewTaipei,中華電信,板橋區,新北市板橋區中正路601號2樓,新北市政府水利局,25.031886,121.432778,296069.17,2767761.83,121.456462,25.017214
680,新北市政府高灘地工程管理處3F_A,NewTaipei,中華電信,板橋區,新北市板橋區中正路601號3樓,新北市政府水利局,25.031886,121.432778,296069.17,2767761.83,121.456462,25.017214
681,新北市政府高灘地工程管理處3F_B,NewTaipei,中華電信,板橋區,新北市板橋區中正路601號3樓,新北市政府水利局,25.031886,121.432778,296069.17,2767761.83,121.456462,25.017214
682,新北市政府動物防疫檢疫處_A,NewTaipei,中華電信,板橋區,新北市板橋區四川路1段157巷2號1樓,新北市政府農業局,25.004051,121.460352,296485.86,2766306.78,121.460541,25.004064
683,新北市政府動物防疫檢疫處_B,NewTaipei,中華電信,板橋區,新北市板橋區四川路1段157巷2號1樓,新北市政府農業局,25.004051,121.460352,296485.86,2766306.78,121.460541,25.004064
684,新北市政府捷運工程處_A,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路245號5樓,新北市政府交通局,25.084842,121.481687,298581.88,2775260.1,121.481622,25.084829
685,新北市政府捷運工程處_B,NewTaipei,中華電信,蘆洲區,新北市蘆洲區集賢路245號5樓,新北市政府交通局,25.084842,121.481687,298581.88,2775260.1,121.481622,25.084829
686,新北市政府都市更新處,NewTaipei,中華電信,板橋區,新北市板橋區漢生東路266號2樓,新北市政府城鄉發展局,25.008937,121.471286,297283.84,2767333.49,121.468482,25.013309
687,新北市政府勞動檢查處_A,NewTaipei,中華電信,土城區,新北市土城區金城路1段101號6樓,新北市政府勞工局,24.9714241,121.442687,294713.82,2762808.25,121.442873,24.972533
688,新北市政府勞動檢查處_B,NewTaipei,中華電信,土城區,新北市土城區金城路1段101號6樓,新北市政府勞工局,24.9714241,121.442687,294713.82,2762808.25,121.442873,24.972533
689,新北市政府就業服務中心_A,NewTaipei,中華電信,中和區,235新北市中和區景安路155號1樓 ,新北市政府勞工局,24.995329,121.505457,301059.15,2765329.14,121.505812,24.995091
690,新北市政府就業服務中心_B,NewTaipei,中華電信,中和區,235新北市中和區景安路155號1樓,新北市政府勞工局,24.995329,121.505457,301059.15,2765329.14,121.505812,24.995091
691,新北市政府就業服務中心_C,NewTaipei,中華電信,中和區,235新北市中和區景安路155號2樓,新北市政府勞工局,24.995329,121.505457,301059.15,2765329.14,121.505812,24.995091
692,新北市政府稅捐稽徵處1F_A,NewTaipei,中華電信,板橋區,新北市板橋區中山路1段143號1樓,新北市政府財政局,25.0115004,121.4641784,296855.34,2767133.77,121.46423,25.011519
693,新北市政府稅捐稽徵處1F_B,NewTaipei,中華電信,板橋區,新北市板橋區中山路1段143號1樓,新北市政府財政局,25.0115004,121.4641784,296855.34,2767133.77,121.46423,25.011519
694,新北市政府稅捐稽徵處1F_C,NewTaipei,中華電信,板橋區,新北市板橋區中山路1段143號1樓,新北市政府財政局,25.0115004,121.4641784,296855.34,2767133.77,121.46423,25.011519
695,新北市政府稅捐稽徵處7F_A,NewTaipei,中華電信,板橋區,新北市板橋區中山路1段143號7樓,新北市政府財政局,25.0115004,121.4641784,296855.34,2767133.77,121.46423,25.011519
696,新北市政府稅捐稽徵處7F_B,NewTaipei,中華電信,板橋區,新北市板橋區中山路1段143號7樓,新北市政府財政局,25.0115004,121.4641784,296855.34,2767133.77,121.46423,25.011519
697,新北市政府稅捐稽徵處三重分處3F,NewTaipei,中華電信,三重區,新北市三重區重陽路1段115號3樓,新北市政府財政局,25.060173,121.487057,299133.73,2772526.15,121.486995,25.06013
698,新北市政府稅捐稽徵處三重分處1F,NewTaipei,中華電信,三重區,新北市三重區重陽路1段115號1樓,新北市政府財政局,25.060173,121.487057,299133.73,2772526.15,121.486995,25.06013
699,新北市政府稅捐稽徵處三鶯分處,NewTaipei,中華電信,三峽區,新北市三峽區中山路175號1樓,新北市政府財政局,24.9366187,121.3643591,286778,2758789.2,121.364166,24.936461
700,新北市政府稅捐稽徵處中和分處1F_A,NewTaipei,中華電信,中和區,新北市中和區復興路278號1F,新北市政府財政局,24.990556,121.502356,300744.68,2764836.17,121.502679,24.990651
701,新北市政府稅捐稽徵處中和分處1F_B,NewTaipei,中華電信,中和區,新北市中和區復興路278號1F,新北市政府財政局,24.990556,121.502356,300744.68,2764836.17,121.502679,24.990651
